#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2026-01-09, 14:35:14
# Real time (s): 11823.350
# Live time (s): 11028.830
#
# Total counts:  59919795
#
# Left marker:  20 (4.751 keV)
# Right marker: 50 (12.067 keV)
# Counts:       1129086
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: -0.126274
#     A1: 0.243864
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
3051	743.904	1461	0.132471
3052	744.148	1364	0.123676
3053	744.392	1386	0.125671
3054	744.636	1489	0.13501
3055	744.880	1441	0.130658
3056	745.124	1492	0.135282
3057	745.367	1390	0.126033
3058	745.611	1432	0.129842
3059	745.855	1403	0.127212
3060	746.099	1392	0.126215
3061	746.343	1441	0.130658
3062	746.587	1305	0.118326
3063	746.831	1431	0.129751
3064	747.075	1369	0.124129
3065	747.318	1447	0.131202
3066	747.562	1424	0.129116
3067	747.806	1391	0.126124
3068	748.050	1452	0.131655
3069	748.294	1450	0.131474
3070	748.538	1397	0.126668
3071	748.782	1420	0.128753
3072	749.025	1401	0.127031
3073	749.269	1424	0.129116
3074	749.513	1341	0.12159
3075	749.757	1438	0.130386
3076	750.001	1423	0.129025
3077	750.245	1409	0.127756
3078	750.489	1409	0.127756
3079	750.732	1398	0.126759
3080	750.976	1332	0.120774
3081	751.220	1403	0.127212
3082	751.464	1436	0.130204
3083	751.708	1385	0.12558
3084	751.952	1287	0.116694
3085	752.196	1369	0.124129
3086	752.440	1338	0.121318
3087	752.683	1367	0.123948
3088	752.927	1457	0.132108
3089	753.171	1395	0.126487
3090	753.415	1397	0.126668
3091	753.659	1304	0.118236
3092	753.903	1308	0.118598
3093	754.147	1395	0.126487
3094	754.390	1344	0.121862
3095	754.634	1366	0.123857
3096	754.878	1397	0.126668
3097	755.122	1375	0.124673
3098	755.366	1353	0.122678
3099	755.610	1361	0.123404
3100	755.854	1390	0.126033
3101	756.098	1393	0.126305
3102	756.341	1326	0.12023
3103	756.585	1327	0.120321
3104	756.829	1334	0.120956
3105	757.073	1341	0.12159
3106	757.317	1349	0.122316
3107	757.561	1346	0.122044
3108	757.805	1321	0.119777
3109	758.048	1407	0.127575
3110	758.292	1294	0.117329
3111	758.536	1368	0.124039
3112	758.780	1358	0.123132
3113	759.024	1354	0.122769
3114	759.268	1317	0.119414
3115	759.512	1273	0.115425
3116	759.755	1347	0.122134
3117	759.999	1342	0.121681
3118	760.243	1323	0.119958
3119	760.487	1304	0.118236
3120	760.731	1416	0.128391
3121	760.975	1323	0.119958
3122	761.219	1352	0.122588
3123	761.463	1327	0.120321
3124	761.706	1272	0.115334
3125	761.950	1305	0.118326
3126	762.194	1285	0.116513
3127	762.438	1327	0.120321
3128	762.682	1355	0.12286
3129	762.926	1319	0.119596
3130	763.170	1239	0.112342
3131	763.413	1299	0.117782
3132	763.657	1290	0.116966
3133	763.901	1261	0.114337
3134	764.145	1306	0.118417
3135	764.389	1290	0.116966
3136	764.633	1216	0.110256
3137	764.877	1240	0.112433
3138	765.121	1319	0.119596
3139	765.364	1269	0.115062
3140	765.608	1331	0.120684
3141	765.852	1220	0.110619
3142	766.096	1275	0.115606
3143	766.340	1334	0.120956
3144	766.584	1285	0.116513
3145	766.828	1302	0.118054
3146	767.071	1315	0.119233
3147	767.315	1324	0.120049
3148	767.559	1220	0.110619
3149	767.803	1289	0.116875
3150	768.047	1264	0.114609
3151	768.291	1234	0.111889
3152	768.535	1266	0.11479
3153	768.778	1277	0.115787
3154	769.022	1204	0.109168
3155	769.266	1232	0.111707
3156	769.510	1242	0.112614
3157	769.754	1259	0.114155
3158	769.998	1263	0.114518
3159	770.242	1287	0.116694
3160	770.486	1246	0.112977
3161	770.729	1193	0.108171
3162	770.973	1251	0.11343
3163	771.217	1221	0.11071
3164	771.461	1219	0.110528
3165	771.705	1246	0.112977
3166	771.949	1220	0.110619
3167	772.193	1134	0.102821
3168	772.436	1253	0.113611
3169	772.680	1297	0.117601
3170	772.924	1248	0.113158
3171	773.168	1154	0.104635
3172	773.412	1207	0.10944
3173	773.656	1249	0.113249
3174	773.900	1202	0.108987
3175	774.143	1221	0.11071
3176	774.387	1286	0.116603
3177	774.631	1242	0.112614
3178	774.875	1140	0.103365
3179	775.119	1253	0.113611
3180	775.363	1229	0.111435
3181	775.607	1199	0.108715
3182	775.851	1224	0.110982
3183	776.094	1214	0.110075
3184	776.338	1267	0.114881
3185	776.582	1154	0.104635
3186	776.826	1153	0.104544
3187	777.070	1245	0.112886
3188	777.314	1184	0.107355
3189	777.558	1239	0.112342
3190	777.801	1193	0.108171
3191	778.045	1168	0.105904
3192	778.289	1225	0.111073
3193	778.533	1249	0.113249
3194	778.777	1269	0.115062
3195	779.021	1173	0.106358
3196	779.265	1175	0.106539
3197	779.509	1216	0.110256
3198	779.752	1178	0.106811
3199	779.996	1061	0.0962024
3200	780.240	1168	0.105904
3201	780.484	1162	0.10536
3202	780.728	1245	0.112886
3203	780.972	1207	0.10944
3204	781.216	1182	0.107174
3205	781.459	1179	0.106902
3206	781.703	1144	0.103728
3207	781.947	1159	0.105088
3208	782.191	1168	0.105904
3209	782.435	1161	0.10527
3210	782.679	1158	0.104998
3211	782.923	1187	0.107627
3212	783.166	1159	0.105088
3213	783.410	1146	0.103909
3214	783.654	1154	0.104635
3215	783.898	1163	0.105451
3216	784.142	1153	0.104544
3217	784.386	1135	0.102912
3218	784.630	1183	0.107264
3219	784.874	1160	0.105179
3220	785.117	1171	0.106176
3221	785.361	1222	0.110801
3222	785.605	1053	0.095477
3223	785.849	1139	0.103275
3224	786.093	1143	0.103637
3225	786.337	1129	0.102368
3226	786.581	1085	0.0983785
3227	786.824	1216	0.110256
3228	787.068	1147	0.104
3229	787.312	1126	0.102096
3230	787.556	1194	0.108262
3231	787.800	1127	0.102187
3232	788.044	1156	0.104816
3233	788.288	1097	0.0994666
3234	788.531	1129	0.102368
3235	788.775	1184	0.107355
3236	789.019	1159	0.105088
3237	789.263	1116	0.101189
3238	789.507	1154	0.104635
3239	789.751	1105	0.100192
3240	789.995	1117	0.10128
3241	790.239	1142	0.103547
3242	790.482	1122	0.101733
3243	790.726	1136	0.103003
3244	790.970	1113	0.100917
3245	791.214	1127	0.102187
3246	791.458	1170	0.106086
3247	791.702	1089	0.0987412
3248	791.946	1093	0.0991039
3249	792.189	1111	0.100736
3250	792.433	1104	0.100101
3251	792.677	1115	0.101099
3252	792.921	1148	0.104091
3253	793.165	1139	0.103275
3254	793.409	1117	0.10128
3255	793.653	1103	0.100011
3256	793.897	1106	0.100283
3257	794.140	1118	0.101371
3258	794.384	1077	0.0976532
3259	794.628	1117	0.10128
3260	794.872	1141	0.103456
3261	795.116	1136	0.103003
3262	795.360	1111	0.100736
3263	795.604	1114	0.101008
3264	795.847	1091	0.0989226
3265	796.091	1138	0.103184
3266	796.335	1153	0.104544
3267	796.579	1111	0.100736
3268	796.823	1134	0.102821
3269	797.067	1125	0.102005
3270	797.311	1135	0.102912
3271	797.554	1063	0.0963838
3272	797.798	1118	0.101371
3273	798.042	1076	0.0975625
3274	798.286	1098	0.0995573
3275	798.530	1120	0.101552
3276	798.774	1148	0.104091
3277	799.018	1063	0.0963838
3278	799.262	1071	0.0971091
3279	799.505	1135	0.102912
3280	799.749	1103	0.100011
3281	799.993	1068	0.0968371
3282	800.237	1088	0.0986505
3283	800.481	1127	0.102187
3284	800.725	1038	0.094117
3285	800.969	1098	0.0995573
3286	801.212	1088	0.0986505
3287	801.456	1142	0.103547
3288	801.700	1143	0.103637
3289	801.944	1160	0.105179
3290	802.188	1111	0.100736
3291	802.432	1052	0.0953864
3292	802.676	1121	0.101643
3293	802.919	1107	0.100373
3294	803.163	1144	0.103728
3295	803.407	1112	0.100827
3296	803.651	1078	0.0977438
3297	803.895	1062	0.0962931
3298	804.139	1119	0.101461
3299	804.383	1141	0.103456
3300	804.627	1171	0.106176
3301	804.870	1054	0.0955677
3302	805.114	1114	0.101008
3303	805.358	1119	0.101461
3304	805.602	1106	0.100283
3305	805.846	1109	0.100555
3306	806.090	1089	0.0987412
3307	806.334	1074	0.0973811
3308	806.577	1097	0.0994666
3309	806.821	1078	0.0977438
3310	807.065	1066	0.0966558
3311	807.309	1085	0.0983785
3312	807.553	1099	0.0996479
3313	807.797	1095	0.0992852
3314	808.041	1065	0.0965651
3315	808.285	1106	0.100283
3316	808.528	1070	0.0970185
3317	808.772	1104	0.100101
3318	809.016	1074	0.0973811
3319	809.260	1016	0.0921222
3320	809.504	1045	0.0947517
3321	809.748	1049	0.0951144
3322	809.992	1116	0.101189
3323	810.235	1047	0.094933
3324	810.479	1133	0.102731
3325	810.723	1070	0.0970185
3326	810.967	1045	0.0947517
3327	811.211	1107	0.100373
3328	811.455	1097	0.0994666
3329	811.699	1092	0.0990132
3330	811.942	1101	0.0998293
3331	812.186	1082	0.0981065
3332	812.430	1086	0.0984692
3333	812.674	1192	0.10808
3334	812.918	1180	0.106992
3335	813.162	1241	0.112523
3336	813.406	1441	0.130658
3337	813.650	1590	0.144168
3338	813.893	1841	0.166926
3339	814.137	2063	0.187055
3340	814.381	2411	0.218609
3341	814.625	2515	0.228039
3342	814.869	2624	0.237922
3343	815.113	2543	0.230577
3344	815.357	2409	0.218428
3345	815.600	2204	0.19984
3346	815.844	1881	0.170553
3347	816.088	1631	0.147885
3348	816.332	1388	0.125852
3349	816.576	1255	0.113793
3350	816.820	1137	0.103093
3351	817.064	1079	0.0978345
3352	817.308	1102	0.0999199
3353	817.551	1099	0.0996479
3354	817.795	1073	0.0972905
3355	818.039	1092	0.0990132
3356	818.283	1067	0.0967464
3357	818.527	1038	0.094117
3358	818.771	1125	0.102005
3359	819.015	1108	0.100464
3360	819.258	1096	0.0993759
3361	819.502	1053	0.095477
3362	819.746	1093	0.0991039
3363	819.990	1094	0.0991946
3364	820.234	1070	0.0970185
3365	820.478	1084	0.0982879
3366	820.722	1168	0.105904
3367	820.965	1142	0.103547
3368	821.209	1151	0.104363
3369	821.453	1148	0.104091
3370	821.697	1181	0.107083
3371	821.941	1178	0.106811
3372	822.185	1204	0.109168
3373	822.429	1139	0.103275
3374	822.673	1197	0.108534
3375	822.916	1240	0.112433
3376	823.160	1146	0.103909
3377	823.404	1086	0.0984692
3378	823.648	1135	0.102912
3379	823.892	1112	0.100827
3380	824.136	1122	0.101733
3381	824.380	1197	0.108534
3382	824.623	1043	0.0945703
3383	824.867	1115	0.101099
3384	825.111	1129	0.102368
3385	825.355	1161	0.10527
3386	825.599	1138	0.103184
3387	825.843	1103	0.100011
3388	826.087	1061	0.0962024
3389	826.330	1093	0.0991039
3390	826.574	1062	0.0962931
3391	826.818	1068	0.0968371
3392	827.062	1036	0.0939356
3393	827.306	1088	0.0986505
3394	827.550	1106	0.100283
3395	827.794	1085	0.0983785
3396	828.038	1172	0.106267
3397	828.281	1186	0.107536
3398	828.525	1141	0.103456
3399	828.769	1147	0.104
3400	829.013	1157	0.104907
3401	829.257	1173	0.106358
3402	829.501	1154	0.104635
3403	829.745	1152	0.104454
3404	829.988	1154	0.104635
3405	830.232	1139	0.103275
3406	830.476	1142	0.103547
3407	830.720	1056	0.0957491
3408	830.964	1077	0.0976532
3409	831.208	1154	0.104635
3410	831.452	1089	0.0987412
3411	831.696	1096	0.0993759
3412	831.939	1070	0.0970185
3413	832.183	1082	0.0981065
3414	832.427	1098	0.0995573
3415	832.671	1022	0.0926662
3416	832.915	1094	0.0991946
3417	833.159	1055	0.0956584
3418	833.403	1093	0.0991039
3419	833.646	1155	0.104726
3420	833.890	1122	0.101733
3421	834.134	1115	0.101099
3422	834.378	1142	0.103547
3423	834.622	1086	0.0984692
3424	834.866	1119	0.101461
3425	835.110	1094	0.0991946
3426	835.353	1108	0.100464
3427	835.597	1091	0.0989226
3428	835.841	1132	0.10264
3429	836.085	1115	0.101099
3430	836.329	1100	0.0997386
3431	836.573	1056	0.0957491
3432	836.817	1108	0.100464
3433	837.061	1148	0.104091
3434	837.304	1132	0.10264
3435	837.548	1079	0.0978345
3436	837.792	1126	0.102096
3437	838.036	1065	0.0965651
3438	838.280	1068	0.0968371
3439	838.524	1142	0.103547
3440	838.768	1105	0.100192
3441	839.011	1102	0.0999199
3442	839.255	1162	0.10536
3443	839.499	1153	0.104544
3444	839.743	1127	0.102187
3445	839.987	1098	0.0995573
3446	840.231	1106	0.100283
3447	840.475	1089	0.0987412
3448	840.718	1113	0.100917
3449	840.962	1076	0.0975625
3450	841.206	1122	0.101733
3451	841.450	1159	0.105088
3452	841.694	1122	0.101733
3453	841.938	1048	0.0950237
3454	842.182	1138	0.103184
3455	842.426	1048	0.0950237
3456	842.669	1102	0.0999199
3457	842.913	1055	0.0956584
3458	843.157	1094	0.0991946
3459	843.401	1082	0.0981065
3460	843.645	1138	0.103184
3461	843.889	1165	0.105632
3462	844.133	1109	0.100555
3463	844.376	1127	0.102187
3464	844.620	1094	0.0991946
3465	844.864	1082	0.0981065
3466	845.108	1095	0.0992852
3467	845.352	1096	0.0993759
3468	845.596	1114	0.101008
3469	845.840	1100	0.0997386
3470	846.084	1099	0.0996479
3471	846.327	1136	0.103003
3472	846.571	1120	0.101552
3473	846.815	1104	0.100101
3474	847.059	1067	0.0967464
3475	847.303	1146	0.103909
3476	847.547	1119	0.101461
3477	847.791	1129	0.102368
3478	848.034	1146	0.103909
3479	848.278	1130	0.102459
3480	848.522	1055	0.0956584
3481	848.766	1034	0.0937543
3482	849.010	1142	0.103547
3483	849.254	1139	0.103275
3484	849.498	1098	0.0995573
3485	849.741	1138	0.103184
3486	849.985	1095	0.0992852
3487	850.229	1101	0.0998293
3488	850.473	1098	0.0995573
3489	850.717	1178	0.106811
3490	850.961	1162	0.10536
3491	851.205	1160	0.105179
3492	851.449	1186	0.107536
3493	851.692	1123	0.101824
3494	851.936	1097	0.0994666
3495	852.180	1140	0.103365
3496	852.424	1143	0.103637
3497	852.668	1120	0.101552
3498	852.912	1176	0.10663
3499	853.156	1132	0.10264
3500	853.399	1097	0.0994666
3501	853.643	1091	0.0989226
3502	853.887	1175	0.106539
3503	854.131	1161	0.10527
3504	854.375	1109	0.100555
3505	854.619	1181	0.107083
3506	854.863	1171	0.106176
3507	855.106	1072	0.0971998
3508	855.350	1174	0.106448
3509	855.594	1149	0.104181
3510	855.838	1107	0.100373
3511	856.082	1123	0.101824
3512	856.326	1110	0.100645
3513	856.570	1165	0.105632
3514	856.814	1113	0.100917
3515	857.057	1120	0.101552
3516	857.301	1182	0.107174
3517	857.545	1092	0.0990132
3518	857.789	1156	0.104816
3519	858.033	1153	0.104544
3520	858.277	1114	0.101008
3521	858.521	1171	0.106176
3522	858.764	1162	0.10536
3523	859.008	1120	0.101552
3524	859.252	1159	0.105088
3525	859.496	1123	0.101824
3526	859.740	1154	0.104635
3527	859.984	1193	0.108171
3528	860.228	1164	0.105542
3529	860.472	1135	0.102912
3530	860.715	1131	0.102549
3531	860.959	1109	0.100555
3532	861.203	1116	0.101189
3533	861.447	1179	0.106902
3534	861.691	1144	0.103728
3535	861.935	1199	0.108715
3536	862.179	1186	0.107536
3537	862.422	1183	0.107264
3538	862.666	1123	0.101824
3539	862.910	1162	0.10536
3540	863.154	1202	0.108987
3541	863.398	1160	0.105179
3542	863.642	1182	0.107174
3543	863.886	1139	0.103275
3544	864.129	1122	0.101733
3545	864.373	1092	0.0990132
3546	864.617	1167	0.105814
3547	864.861	1131	0.102549
3548	865.105	1141	0.103456
3549	865.349	1141	0.103456
3550	865.593	1197	0.108534
3551	865.837	1095	0.0992852
3552	866.080	1127	0.102187
3553	866.324	1146	0.103909
3554	866.568	1154	0.104635
3555	866.812	1138	0.103184
3556	867.056	1192	0.10808
3557	867.300	1182	0.107174
3558	867.544	1145	0.103819
3559	867.787	1203	0.109078
3560	868.031	1170	0.106086
3561	868.275	1121	0.101643
3562	868.519	1183	0.107264
3563	868.763	1110	0.100645
3564	869.007	1170	0.106086
3565	869.251	1161	0.10527
3566	869.495	1231	0.111617
3567	869.738	1180	0.106992
3568	869.982	1160	0.105179
3569	870.226	1215	0.110166
3570	870.470	1198	0.108624
3571	870.714	1161	0.10527
3572	870.958	1204	0.109168
3573	871.202	1172	0.106267
3574	871.445	1191	0.10799
3575	871.689	1139	0.103275
3576	871.933	1152	0.104454
3577	872.177	1175	0.106539
3578	872.421	1112	0.100827
3579	872.665	1146	0.103909
3580	872.909	1134	0.102821
3581	873.152	1215	0.110166
3582	873.396	1162	0.10536
3583	873.640	1114	0.101008
3584	873.884	1156	0.104816
3585	874.128	1160	0.105179
3586	874.372	1198	0.108624
3587	874.616	1287	0.116694
3588	874.860	1138	0.103184
3589	875.103	1142	0.103547
3590	875.347	1216	0.110256
3591	875.591	1147	0.104
3592	875.835	1152	0.104454
3593	876.079	1199	0.108715
3594	876.323	1059	0.0960211
3595	876.567	1203	0.109078
3596	876.810	1180	0.106992
3597	877.054	1197	0.108534
3598	877.298	1179	0.106902
3599	877.542	1155	0.104726
3600	877.786	1213	0.109984
3601	878.030	1231	0.111617
3602	878.274	1178	0.106811
3603	878.517	1169	0.105995
3604	878.761	1139	0.103275
3605	879.005	1158	0.104998
3606	879.249	1204	0.109168
3607	879.493	1187	0.107627
3608	879.737	1164	0.105542
3609	879.981	1157	0.104907
3610	880.225	1174	0.106448
3611	880.468	1213	0.109984
3612	880.712	1166	0.105723
3613	880.956	1209	0.109622
3614	881.200	1140	0.103365
3615	881.444	1202	0.108987
3616	881.688	1143	0.103637
3617	881.932	1243	0.112705
3618	882.175	1176	0.10663
3619	882.419	1182	0.107174
3620	882.663	1244	0.112795
3621	882.907	1170	0.106086
3622	883.151	1206	0.10935
3623	883.395	1199	0.108715
3624	883.639	1232	0.111707
3625	883.883	1188	0.107718
3626	884.126	1229	0.111435
3627	884.370	1192	0.10808
3628	884.614	1171	0.106176
3629	884.858	1145	0.103819
3630	885.102	1192	0.10808
3631	885.346	1190	0.107899
3632	885.590	1172	0.106267
3633	885.833	1224	0.110982
3634	886.077	1213	0.109984
3635	886.321	1171	0.106176
3636	886.565	1199	0.108715
3637	886.809	1194	0.108262
3638	887.053	1237	0.112161
3639	887.297	1242	0.112614
3640	887.540	1192	0.10808
3641	887.784	1282	0.116241
3642	888.028	1275	0.115606
3643	888.272	1260	0.114246
3644	888.516	1170	0.106086
3645	888.760	1259	0.114155
3646	889.004	1263	0.114518
3647	889.248	1243	0.112705
3648	889.491	1283	0.116331
3649	889.735	1316	0.119324
3650	889.979	1243	0.112705
3651	890.223	1176	0.10663
3652	890.467	1240	0.112433
3653	890.711	1194	0.108262
3654	890.955	1306	0.118417
3655	891.198	1226	0.111163
3656	891.442	1194	0.108262
3657	891.686	1242	0.112614
3658	891.930	1201	0.108896
3659	892.174	1273	0.115425
3660	892.418	1241	0.112523
3661	892.662	1311	0.11887
3662	892.905	1244	0.112795
3663	893.149	1188	0.107718
3664	893.393	1277	0.115787
3665	893.637	1199	0.108715
3666	893.881	1280	0.116059
3667	894.125	1266	0.11479
3668	894.369	1291	0.117057
3669	894.613	1304	0.118236
3670	894.856	1255	0.113793
3671	895.100	1237	0.112161
3672	895.344	1317	0.119414
3673	895.588	1357	0.123041
3674	895.832	1395	0.126487
3675	896.076	1594	0.14453
3676	896.320	1813	0.164387
3677	896.563	2649	0.240189
3678	896.807	3954	0.358515
3679	897.051	6487	0.588186
3680	897.295	10914	0.989588
3681	897.539	17585	1.59446
3682	897.783	26800	2.42999
3683	898.027	38259	3.469
3684	898.271	50803	4.60638
3685	898.514	62089	5.6297
3686	898.758	70474	6.38998
3687	899.002	74092	6.71803
3688	899.246	70528	6.39488
3689	899.490	62126	5.63305
3690	899.734	50231	4.55452
3691	899.978	37504	3.40054
3692	900.221	25701	2.33035
3693	900.465	16380	1.4852
3694	900.709	9840	0.892207
3695	900.953	5954	0.539858
3696	901.197	3618	0.328049
3697	901.441	2536	0.229943
3698	901.685	1875	0.170009
3699	901.928	1756	0.159219
3700	902.172	1744	0.158131
3701	902.416	1724	0.156318
3702	902.660	1788	0.162121
3703	902.904	1872	0.169737
3704	903.148	1886	0.171006
3705	903.392	1818	0.164841
3706	903.636	1740	0.157768
3707	903.879	1702	0.154323
3708	904.123	1668	0.15124
3709	904.367	1655	0.150061
3710	904.611	1499	0.135917
3711	904.855	1530	0.138727
3712	905.099	1527	0.138455
3713	905.343	1582	0.143442
3714	905.586	1460	0.13238
3715	905.830	1490	0.1351
3716	906.074	1469	0.133196
3717	906.318	1465	0.132834
3718	906.562	1422	0.128935
3719	906.806	1400	0.12694
3720	907.050	1359	0.123222
3721	907.293	1397	0.126668
3722	907.537	1428	0.129479
3723	907.781	1364	0.123676
3724	908.025	1393	0.126305
3725	908.269	1473	0.133559
3726	908.513	1452	0.131655
3727	908.757	1369	0.124129
3728	909.001	1373	0.124492
3729	909.244	1392	0.126215
3730	909.488	1413	0.128119
3731	909.732	1462	0.132562
3732	909.976	1445	0.13102
3733	910.220	1477	0.133922
3734	910.464	1427	0.129388
3735	910.708	1566	0.141991
3736	910.951	1608	0.1458
3737	911.195	1675	0.151875
3738	911.439	1989	0.180346
3739	911.683	2117	0.191951
3740	911.927	2660	0.241186
3741	912.171	3154	0.285978
3742	912.415	3621	0.328321
3743	912.659	4009	0.363502
3744	912.902	4304	0.39025
3745	913.146	4527	0.41047
3746	913.390	4293	0.389253
3747	913.634	4156	0.376831
3748	913.878	3737	0.338839
3749	914.122	3233	0.293141
3750	914.366	2891	0.262131
3751	914.609	2594	0.235202
3752	914.853	2320	0.210358
3753	915.097	2102	0.190591
3754	915.341	1969	0.178532
3755	915.585	1883	0.170734
3756	915.829	1688	0.153053
3757	916.073	1656	0.150152
3758	916.316	1542	0.139815
3759	916.560	1423	0.129025
3760	916.804	1404	0.127303
3761	917.048	1376	0.124764
3762	917.292	1438	0.130386
3763	917.536	1334	0.120956
3764	917.780	1360	0.123313
3765	918.024	1389	0.125943
3766	918.267	1330	0.120593
3767	918.511	1385	0.12558
3768	918.755	1350	0.122406
3769	918.999	1420	0.128753
3770	919.243	1391	0.126124
3771	919.487	1398	0.126759
3772	919.731	1403	0.127212
3773	919.974	1468	0.133106
3774	920.218	1494	0.135463
3775	920.462	1385	0.12558
3776	920.706	1425	0.129207
3777	920.950	1450	0.131474
3778	921.194	1392	0.126215
3779	921.438	1471	0.133378
3780	921.682	1405	0.127393
3781	921.925	1368	0.124039
3782	922.169	1470	0.133287
3783	922.413	1378	0.124945
3784	922.657	1291	0.117057
3785	922.901	1333	0.120865
3786	923.145	1346	0.122044
3787	923.389	1376	0.124764
3788	923.632	1340	0.1215
3789	923.876	1322	0.119868
3790	924.120	1307	0.118508
3791	924.364	1356	0.12295
3792	924.608	1409	0.127756
3793	924.852	1370	0.12422
3794	925.096	1326	0.12023
3795	925.339	1347	0.122134
3796	925.583	1334	0.120956
3797	925.827	1305	0.118326
3798	926.071	1356	0.12295
3799	926.315	1346	0.122044
3800	926.559	1350	0.122406
3801	926.803	1290	0.116966
3802	927.047	1370	0.12422
3803	927.290	1300	0.117873
3804	927.534	1353	0.122678
3805	927.778	1325	0.12014
3806	928.022	1317	0.119414
