#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2025-12-19, 12:46:57
# Real time (s): 342045.700
# Live time (s): 336460.000
#
# Total counts:  395847040
#
# Left marker:  20 (4.751 keV)
# Right marker: 50 (12.067 keV)
# Counts:       8096772
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: -0.126274
#     A1: 0.243864
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
956	233.008	40278	0.119711
957	233.252	40414	0.120115
958	233.496	40071	0.119096
959	233.740	40366	0.119973
960	233.984	39740	0.118112
961	234.228	39898	0.118582
962	234.471	39530	0.117488
963	234.715	39272	0.116721
964	234.959	39553	0.117556
965	235.203	39254	0.116668
966	235.447	39148	0.116353
967	235.691	39102	0.116216
968	235.935	39148	0.116353
969	236.178	38893	0.115595
970	236.422	39069	0.116118
971	236.666	38864	0.115509
972	236.910	38787	0.11528
973	237.154	38565	0.11462
974	237.398	38575	0.11465
975	237.642	38186	0.113493
976	237.885	38929	0.115702
977	238.129	38134	0.113339
978	238.373	38279	0.11377
979	238.617	38445	0.114263
980	238.861	38042	0.113065
981	239.105	38370	0.11404
982	239.349	37934	0.112744
983	239.593	37963	0.112831
984	239.836	37550	0.111603
985	240.080	37920	0.112703
986	240.324	37669	0.111957
987	240.568	37342	0.110985
988	240.812	37298	0.110854
989	241.056	37245	0.110697
990	241.300	37190	0.110533
991	241.543	37138	0.110379
992	241.787	37228	0.110646
993	242.031	37002	0.109974
994	242.275	36798	0.109368
995	242.519	36869	0.109579
996	242.763	36771	0.109288
997	243.007	36517	0.108533
998	243.250	36394	0.108167
999	243.494	36329	0.107974
1000	243.738	36386	0.108144
1001	243.982	36446	0.108322
1002	244.226	36216	0.107638
1003	244.470	36404	0.108197
1004	244.714	36032	0.107091
1005	244.958	36053	0.107154
1006	245.201	35702	0.106111
1007	245.445	35984	0.106949
1008	245.689	35521	0.105573
1009	245.933	35281	0.104859
1010	246.177	35535	0.105614
1011	246.421	35264	0.104809
1012	246.665	35533	0.105608
1013	246.908	35478	0.105445
1014	247.152	34929	0.103813
1015	247.396	35406	0.105231
1016	247.640	35451	0.105365
1017	247.884	34968	0.103929
1018	248.128	35043	0.104152
1019	248.372	34741	0.103254
1020	248.616	34646	0.102972
1021	248.859	34885	0.103682
1022	249.103	34620	0.102895
1023	249.347	34293	0.101923
1024	249.591	34468	0.102443
1025	249.835	34432	0.102336
1026	250.079	34391	0.102214
1027	250.323	34366	0.10214
1028	250.566	33997	0.101043
1029	250.810	34323	0.102012
1030	251.054	34343	0.102072
1031	251.298	34040	0.101171
1032	251.542	33989	0.101019
1033	251.786	34185	0.101602
1034	252.030	33859	0.100633
1035	252.273	33690	0.100131
1036	252.517	33610	0.099893
1037	252.761	33775	0.100383
1038	253.005	33632	0.0999584
1039	253.249	33580	0.0998038
1040	253.493	33608	0.0998871
1041	253.737	33677	0.100092
1042	253.981	33747	0.1003
1043	254.224	33680	0.100101
1044	254.468	33347	0.0991113
1045	254.712	33377	0.0992005
1046	254.956	33326	0.0990489
1047	255.200	33310	0.0990014
1048	255.444	33323	0.09904
1049	255.688	32966	0.097979
1050	255.931	32909	0.0978095
1051	256.175	32962	0.0979671
1052	256.419	33142	0.0985021
1053	256.663	32746	0.0973251
1054	256.907	32963	0.09797
1055	257.151	32527	0.0966742
1056	257.395	32345	0.0961333
1057	257.638	32601	0.0968941
1058	257.882	32690	0.0971587
1059	258.126	32063	0.0952951
1060	258.370	32538	0.0967069
1061	258.614	32843	0.0976134
1062	258.858	32360	0.0961779
1063	259.102	32380	0.0962373
1064	259.346	31999	0.0951049
1065	259.589	32251	0.0958539
1066	259.833	32256	0.0958688
1067	260.077	32107	0.0954259
1068	260.321	32257	0.0958717
1069	260.565	32313	0.0960382
1070	260.809	32059	0.0952832
1071	261.053	32169	0.0956102
1072	261.296	31999	0.0951049
1073	261.540	31857	0.0946829
1074	261.784	31910	0.0948404
1075	262.028	32072	0.0953219
1076	262.272	31768	0.0944184
1077	262.516	31517	0.0936724
1078	262.760	32079	0.0953427
1079	263.004	31675	0.0941419
1080	263.247	31852	0.094668
1081	263.491	31636	0.094026
1082	263.735	31878	0.0947453
1083	263.979	31862	0.0946977
1084	264.223	31572	0.0938358
1085	264.467	31395	0.0933098
1086	264.711	31772	0.0944302
1087	264.954	31431	0.0934168
1088	265.198	31511	0.0936545
1089	265.442	31532	0.0937169
1090	265.686	31326	0.0931047
1091	265.930	31397	0.0933157
1092	266.174	31390	0.0932949
1093	266.418	31382	0.0932711
1094	266.661	31163	0.0926202
1095	266.905	31251	0.0928818
1096	267.149	31352	0.093182
1097	267.393	31191	0.0927034
1098	267.637	31066	0.0923319
1099	267.881	31325	0.0931017
1100	268.125	31174	0.0926529
1101	268.369	31153	0.0925905
1102	268.612	31142	0.0925578
1103	268.856	31382	0.0932711
1104	269.100	30968	0.0920407
1105	269.344	31012	0.0921714
1106	269.588	30991	0.092109
1107	269.832	30959	0.0920139
1108	270.076	31144	0.0925638
1109	270.319	30775	0.091467
1110	270.563	30953	0.0919961
1111	270.807	31075	0.0923587
1112	271.051	30861	0.0917226
1113	271.295	30781	0.0914849
1114	271.539	30721	0.0913065
1115	271.783	30913	0.0918772
1116	272.026	30795	0.0915265
1117	272.270	30767	0.0914433
1118	272.514	30583	0.0908964
1119	272.758	31042	0.0922606
1120	273.002	30334	0.0901563
1121	273.246	30328	0.0901385
1122	273.490	30749	0.0913898
1123	273.734	30609	0.0909737
1124	273.977	30691	0.0912174
1125	274.221	30627	0.0910272
1126	274.465	30487	0.0906111
1127	274.709	30632	0.091042
1128	274.953	31106	0.0924508
1129	275.197	32590	0.0968614
1130	275.441	35948	0.106842
1131	275.684	43424	0.129061
1132	275.928	56927	0.169194
1133	276.172	75666	0.224889
1134	276.416	94452	0.280723
1135	276.660	108104	0.321298
1136	276.904	109426	0.325227
1137	277.148	96387	0.286474
1138	277.392	77450	0.230191
1139	277.635	58506	0.173887
1140	277.879	44417	0.132013
1141	278.123	35876	0.106628
1142	278.367	32016	0.0951554
1143	278.611	30902	0.0918445
1144	278.855	30471	0.0905635
1145	279.099	30037	0.0892736
1146	279.342	30297	0.0900464
1147	279.586	29980	0.0891042
1148	279.830	30221	0.0898205
1149	280.074	30083	0.0894103
1150	280.318	30052	0.0893182
1151	280.562	30105	0.0894757
1152	280.806	30074	0.0893836
1153	281.049	30060	0.089342
1154	281.293	29746	0.0884087
1155	281.537	29855	0.0887327
1156	281.781	30225	0.0898324
1157	282.025	29928	0.0889497
1158	282.269	30103	0.0894698
1159	282.513	30007	0.0891844
1160	282.757	29928	0.0889497
1161	283.000	29860	0.0887475
1162	283.244	29594	0.087957
1163	283.488	29900	0.0888664
1164	283.732	29906	0.0888843
1165	283.976	30103	0.0894698
1166	284.220	30020	0.0892231
1167	284.464	30014	0.0892053
1168	284.707	29708	0.0882958
1169	284.951	30070	0.0893717
1170	285.195	29900	0.0888664
1171	285.439	30061	0.0893449
1172	285.683	30012	0.0891993
1173	285.927	29696	0.0882601
1174	286.171	29817	0.0886197
1175	286.415	30137	0.0895708
1176	286.658	29924	0.0889378
1177	286.902	30038	0.0892766
1178	287.146	29679	0.0882096
1179	287.390	29990	0.0891339
1180	287.634	30215	0.0898027
1181	287.878	30036	0.0892706
1182	288.122	29723	0.0883404
1183	288.365	29846	0.0887059
1184	288.609	29813	0.0886079
1185	288.853	30017	0.0892142
1186	289.097	30083	0.0894103
1187	289.341	29707	0.0882928
1188	289.585	29850	0.0887178
1189	289.829	29670	0.0881828
1190	290.072	29618	0.0880283
1191	290.316	29747	0.0884117
1192	290.560	29687	0.0882334
1193	290.804	29665	0.088168
1194	291.048	29760	0.0884503
1195	291.292	29768	0.0884741
1196	291.536	29828	0.0886524
1197	291.780	30069	0.0893687
1198	292.023	29596	0.0879629
1199	292.267	30004	0.0891755
1200	292.511	29516	0.0877251
1201	292.755	29580	0.0879154
1202	292.999	29516	0.0877251
1203	293.243	29724	0.0883433
1204	293.487	29986	0.089122
1205	293.730	29822	0.0886346
1206	293.974	29625	0.0880491
1207	294.218	29679	0.0882096
1208	294.462	29947	0.0890061
1209	294.706	29463	0.0875676
1210	294.950	29844	0.0887
1211	295.194	29750	0.0884206
1212	295.437	29985	0.0891191
1213	295.681	29522	0.087743
1214	295.925	29783	0.0885187
1215	296.169	29745	0.0884058
1216	296.413	29814	0.0886108
1217	296.657	29759	0.0884474
1218	296.901	29600	0.0879748
1219	297.145	29888	0.0888308
1220	297.388	29662	0.0881591
1221	297.632	29975	0.0890893
1222	297.876	29768	0.0884741
1223	298.120	29825	0.0886435
1224	298.364	29635	0.0880788
1225	298.608	29857	0.0887386
1226	298.852	29840	0.0886881
1227	299.095	29460	0.0875587
1228	299.339	29474	0.0876003
1229	299.583	29701	0.088275
1230	299.827	29459	0.0875557
1231	300.071	29632	0.0880699
1232	300.315	29736	0.088379
1233	300.559	29721	0.0883344
1234	300.803	30035	0.0892677
1235	301.046	29860	0.0887475
1236	301.290	30531	0.0907418
1237	301.534	32168	0.0956072
1238	301.778	36949	0.109817
1239	302.022	48471	0.144062
1240	302.266	70427	0.209318
1241	302.510	106715	0.31717
1242	302.753	152007	0.451783
1243	302.997	192995	0.573605
1244	303.241	213327	0.634034
1245	303.485	204731	0.608485
1246	303.729	169667	0.504271
1247	303.973	124502	0.370035
1248	304.217	83161	0.247165
1249	304.460	55045	0.1636
1250	304.704	40019	0.118941
1251	304.948	33077	0.0983089
1252	305.192	30662	0.0911312
1253	305.436	30181	0.0897016
1254	305.680	30068	0.0893657
1255	305.924	29621	0.0880372
1256	306.168	29849	0.0887149
1257	306.411	29911	0.0888991
1258	306.655	30307	0.0900761
1259	306.899	30449	0.0904981
1260	307.143	31124	0.0925043
1261	307.387	31256	0.0928966
1262	307.631	31599	0.0939161
1263	307.875	31684	0.0941687
1264	308.118	31423	0.093393
1265	308.362	30671	0.0911579
1266	308.606	30192	0.0897343
1267	308.850	29874	0.0887892
1268	309.094	29620	0.0880342
1269	309.338	29702	0.088278
1270	309.582	29754	0.0884325
1271	309.825	29752	0.0884266
1272	310.069	30355	0.0902187
1273	310.313	30691	0.0912174
1274	310.557	30889	0.0918059
1275	310.801	31292	0.0930036
1276	311.045	31478	0.0935564
1277	311.289	31194	0.0927124
1278	311.533	31193	0.0927094
1279	311.776	30602	0.0909529
1280	312.020	30878	0.0917732
1281	312.264	30492	0.0906259
1282	312.508	29811	0.0886019
1283	312.752	29747	0.0884117
1284	312.996	29883	0.0888159
1285	313.240	29698	0.0882661
1286	313.483	29643	0.0881026
1287	313.727	29713	0.0883106
1288	313.971	29341	0.087205
1289	314.215	29599	0.0879718
1290	314.459	29806	0.0885871
1291	314.703	29583	0.0879243
1292	314.947	29656	0.0881412
1293	315.191	29599	0.0879718
1294	315.434	30239	0.089874
1295	315.678	29843	0.088697
1296	315.922	29657	0.0881442
1297	316.166	29634	0.0880758
1298	316.410	29997	0.0891547
1299	316.654	29929	0.0889526
1300	316.898	29632	0.0880699
1301	317.141	29720	0.0883315
1302	317.385	29626	0.0880521
1303	317.629	29734	0.0883731
1304	317.873	29952	0.089021
1305	318.117	29899	0.0888635
1306	318.361	30430	0.0904417
1307	318.605	32089	0.0953724
1308	318.848	36915	0.109716
1309	319.092	50547	0.150232
1310	319.336	80316	0.238709
1311	319.580	136573	0.405912
1312	319.824	220519	0.655409
1313	320.068	318139	0.945548
1314	320.312	398124	1.18327
1315	320.556	428555	1.27372
1316	320.799	392927	1.16783
1317	321.043	308229	0.916094
1318	321.287	209861	0.623732
1319	321.531	128538	0.382031
1320	321.775	75003	0.222918
1321	322.019	47614	0.141515
1322	322.263	35347	0.105056
1323	322.506	31228	0.0928134
1324	322.750	30064	0.0893539
1325	322.994	29508	0.0877014
1326	323.238	29765	0.0884652
1327	323.482	29918	0.0889199
1328	323.726	29580	0.0879154
1329	323.970	29813	0.0886079
1330	324.213	29786	0.0885276
1331	324.457	29828	0.0886524
1332	324.701	29621	0.0880372
1333	324.945	29498	0.0876716
1334	325.189	29521	0.08774
1335	325.433	29597	0.0879659
1336	325.677	29940	0.0889853
1337	325.921	29806	0.0885871
1338	326.164	29361	0.0872645
1339	326.408	29579	0.0879124
1340	326.652	29654	0.0881353
1341	326.896	29407	0.0874012
1342	327.140	29547	0.0878173
1343	327.384	29565	0.0878708
1344	327.628	29663	0.088162
1345	327.871	29532	0.0877727
1346	328.115	29959	0.0890418
1347	328.359	29487	0.0876389
1348	328.603	29511	0.0877103
1349	328.847	29250	0.0869346
1350	329.091	29918	0.0889199
1351	329.335	29830	0.0886584
1352	329.579	29685	0.0882274
1353	329.822	29831	0.0886614
1354	330.066	29756	0.0884384
1355	330.310	29783	0.0885187
1356	330.554	29816	0.0886168
1357	330.798	29914	0.088908
1358	331.042	29504	0.0876895
1359	331.286	30020	0.0892231
1360	331.529	30103	0.0894698
1361	331.773	29831	0.0886614
1362	332.017	30333	0.0901534
1363	332.261	30184	0.0897105
1364	332.505	30191	0.0897313
1365	332.749	30043	0.0892914
1366	332.993	30588	0.0909113
1367	333.236	31591	0.0938923
1368	333.480	32141	0.095527
1369	333.724	33509	0.0995928
1370	333.968	34386	0.102199
1371	334.212	34238	0.101759
1372	334.456	33857	0.100627
1373	334.700	33039	0.0981959
1374	334.944	31601	0.093922
1375	335.187	30573	0.0908667
1376	335.431	30267	0.0899572
1377	335.675	29779	0.0885068
1378	335.919	29478	0.0876122
1379	336.163	29807	0.08859
1380	336.407	29333	0.0871812
1381	336.651	29401	0.0873833
1382	336.894	29630	0.088064
1383	337.138	29575	0.0879005
1384	337.382	29459	0.0875557
1385	337.626	29974	0.0890864
1386	337.870	29611	0.0880075
1387	338.114	30027	0.0892439
1388	338.358	30088	0.0894252
1389	338.602	29754	0.0884325
1390	338.845	30092	0.0894371
1391	339.089	29425	0.0874547
1392	339.333	29264	0.0869762
1393	339.577	29403	0.0873893
1394	339.821	29068	0.0863936
1395	340.065	28780	0.0855377
1396	340.309	28651	0.0851543
1397	340.552	28552	0.08486
1398	340.796	28323	0.0841794
1399	341.040	28411	0.0844409
1400	341.284	28253	0.0839713
1401	341.528	28372	0.084325
1402	341.772	28003	0.0832283
1403	342.016	27821	0.0826874
1404	342.259	27756	0.0824942
1405	342.503	27630	0.0821197
1406	342.747	27624	0.0821019
1407	342.991	27142	0.0806693
1408	343.235	27229	0.0809279
1409	343.479	26808	0.0796766
1410	343.723	26646	0.0791951
1411	343.967	26167	0.0777715
1412	344.210	26136	0.0776794
1413	344.454	26349	0.0783124
1414	344.698	25827	0.076761
1415	344.942	26017	0.0773257
1416	345.186	25575	0.076012
1417	345.430	25498	0.0757832
1418	345.674	25755	0.076547
1419	345.917	25122	0.0746656
1420	346.161	25472	0.0757059
1421	346.405	25199	0.0748945
1422	346.649	25623	0.0761547
1423	346.893	24957	0.0741752
1424	347.137	24717	0.0734619
1425	347.381	24736	0.0735184
1426	347.624	24507	0.0728378
1427	347.868	24447	0.0726595
1428	348.112	24417	0.0725703
1429	348.356	24422	0.0725852
1430	348.600	23756	0.0706057
1431	348.844	24060	0.0715092
1432	349.088	23681	0.0703828
1433	349.332	23726	0.0705166
1434	349.575	23993	0.0713101
1435	349.819	23709	0.070466
1436	350.063	23557	0.0700143
1437	350.307	23710	0.070469
1438	350.551	23445	0.0696814
1439	350.795	23402	0.0695536
1440	351.039	23236	0.0690602
1441	351.282	23593	0.0701213
1442	351.526	23145	0.0687898
1443	351.770	23397	0.0695387
1444	352.014	23380	0.0694882
1445	352.258	23781	0.07068
1446	352.502	23423	0.069616
1447	352.746	23296	0.0692385
1448	352.990	23440	0.0696665
1449	353.233	23198	0.0689473
1450	353.477	22865	0.0679576
1451	353.721	23042	0.0684836
1452	353.965	23043	0.0684866
1453	354.209	23649	0.0702877
1454	354.453	24361	0.0724039
1455	354.697	28647	0.0851424
1456	354.940	40239	0.119595
1457	355.184	67866	0.201706
1458	355.428	124857	0.37109
1459	355.672	216226	0.64265
1460	355.916	337090	1.00187
1461	356.160	458320	1.36218
1462	356.404	536518	1.5946
1463	356.647	536847	1.59557
1464	356.891	460257	1.36794
1465	357.135	338415	1.00581
1466	357.379	214562	0.637704
1467	357.623	122131	0.362988
1468	357.867	65900	0.195863
1469	358.111	38469	0.114335
1470	358.355	27390	0.0814064
1471	358.598	23731	0.0705314
1472	358.842	22264	0.0661713
1473	359.086	21768	0.0646971
1474	359.330	22002	0.0653926
1475	359.574	21543	0.0640284
1476	359.818	21496	0.0638887
1477	360.062	21750	0.0646436
1478	360.305	21653	0.0643553
1479	360.549	21853	0.0649498
1480	360.793	21642	0.0643227
1481	361.037	21505	0.0639155
1482	361.281	21661	0.0643791
1483	361.525	21491	0.0638739
1484	361.769	21725	0.0645693
1485	362.012	21381	0.0635469
1486	362.256	21457	0.0637728
1487	362.500	21260	0.0631873
1488	362.744	21367	0.0635053
1489	362.988	21463	0.0637906
1490	363.232	21542	0.0640254
1491	363.476	21386	0.0635618
1492	363.720	21303	0.0633151
1493	363.963	20999	0.0624116
1494	364.207	21250	0.0631576
1495	364.451	21128	0.062795
1496	364.695	21375	0.0635291
1497	364.939	21281	0.0632497
1498	365.183	20880	0.0620579
1499	365.427	21265	0.0632022
1500	365.670	20875	0.062043
1501	365.914	21197	0.0630001
1502	366.158	20926	0.0621946
1503	366.402	20996	0.0624027
1504	366.646	21058	0.0625869
1505	366.890	21031	0.0625067
1506	367.134	20798	0.0618142
1507	367.378	20978	0.0623492
1508	367.621	20779	0.0617577
1509	367.865	20902	0.0621233
1510	368.109	20847	0.0619598
1511	368.353	20813	0.0618588
1512	368.597	20778	0.0617547
1513	368.841	20567	0.0611276
1514	369.085	20792	0.0617964
1515	369.328	20568	0.0611306
1516	369.572	20958	0.0622897
1517	369.816	20688	0.0614872
1518	370.060	20899	0.0621144
1519	370.304	20596	0.0612138
1520	370.548	20675	0.0614486
1521	370.792	20512	0.0609642
1522	371.035	20394	0.0606134
1523	371.279	20626	0.061303
1524	371.523	20525	0.0610028
1525	371.767	20521	0.0609909
1526	372.011	20483	0.060878
1527	372.255	20473	0.0608482
1528	372.499	20447	0.060771
1529	372.743	20283	0.0602835
1530	372.986	20344	0.0604648
1531	373.230	20685	0.0614783
1532	373.474	20081	0.0596832
1533	373.718	20448	0.0607739
1534	373.962	20475	0.0608542
1535	374.206	20507	0.0609493
1536	374.450	20268	0.060239
1537	374.693	20250	0.0601855
1538	374.937	20110	0.0597694
1539	375.181	20420	0.0606907
1540	375.425	20433	0.0607294
1541	375.669	20091	0.0597129
1542	375.913	20036	0.0595494
1543	376.157	20317	0.0603846
1544	376.401	20187	0.0599982
1545	376.644	20350	0.0604827
1546	376.888	20379	0.0605689
1547	377.132	20471	0.0608423
1548	377.376	20175	0.0599626
1549	377.620	20279	0.0602717
1550	377.864	20324	0.0604054
1551	378.108	20249	0.0601825
1552	378.351	20208	0.0600606
1553	378.595	20036	0.0595494
1554	378.839	19844	0.0589788
1555	379.083	19781	0.0587915
1556	379.327	19807	0.0588688
1557	379.571	19570	0.0581644
1558	379.815	19936	0.0592522
1559	380.058	19658	0.058426
1560	380.302	19730	0.05864
1561	380.546	19764	0.058741
1562	380.790	19839	0.0589639
1563	381.034	19398	0.0576532
1564	381.278	19699	0.0585478
1565	381.522	19580	0.0581941
1566	381.766	19873	0.059065
1567	382.009	19563	0.0581436
1568	382.253	19872	0.059062
1569	382.497	20376	0.0605599
1570	382.741	21648	0.0643405
1571	382.985	24831	0.0738007
1572	383.229	30892	0.0918148
1573	383.473	42923	0.127572
1574	383.716	58272	0.173191
1575	383.960	75989	0.225849
1576	384.204	88030	0.261636
1577	384.448	90979	0.270401
1578	384.692	83273	0.247497
1579	384.936	68300	0.202996
1580	385.180	52065	0.154744
1581	385.423	37715	0.112094
1582	385.667	28614	0.0850443
1583	385.911	23769	0.0706444
1584	386.155	22710	0.0674969
1585	386.399	23264	0.0691434
1586	386.643	24975	0.0742287
1587	386.887	26684	0.0793081
1588	387.131	28508	0.0847292
1589	387.374	29446	0.0875171
1590	387.618	28423	0.0844766
1591	387.862	27164	0.0807347
1592	388.106	24247	0.072065
1593	388.350	22580	0.0671105
1594	388.594	20942	0.0622422
1595	388.838	20009	0.0594692
1596	389.081	19765	0.058744
1597	389.325	19205	0.0570796
1598	389.569	19333	0.05746
1599	389.813	19054	0.0566308
1600	390.057	19058	0.0566427
1601	390.301	19478	0.057891
1602	390.545	19812	0.0588837
1603	390.789	20207	0.0600577
1604	391.032	20379	0.0605689
1605	391.276	20668	0.0614278
1606	391.520	21161	0.0628931
1607	391.764	20904	0.0621292
1608	392.008	20634	0.0613268
1609	392.252	20238	0.0601498
1610	392.496	19772	0.0587648
1611	392.739	19303	0.0573709
1612	392.983	19155	0.056931
1613	393.227	19085	0.0567229
1614	393.471	18875	0.0560988
1615	393.715	18584	0.0552339
1616	393.959	18522	0.0550496
1617	394.203	18662	0.0554657
1618	394.446	18757	0.0557481
1619	394.690	18517	0.0550348
1620	394.934	18349	0.0545355
1621	395.178	18554	0.0551447
1622	395.422	18470	0.0548951
1623	395.666	18345	0.0545236
1624	395.910	18658	0.0554538
1625	396.154	18527	0.0550645
1626	396.397	18208	0.0541164
1627	396.641	18273	0.0543096
1628	396.885	18821	0.0559383
1629	397.129	18333	0.0544879
1630	397.373	18230	0.0541818
1631	397.617	18485	0.0549397
1632	397.861	18540	0.0551031
1633	398.104	18056	0.0536646
1634	398.348	18158	0.0539678
1635	398.592	18458	0.0548594
1636	398.836	18542	0.0551091
1637	399.080	18272	0.0543066
1638	399.324	18376	0.0546157
1639	399.568	18298	0.0543839
1640	399.811	18066	0.0536943
1641	400.055	18314	0.0544314
1642	400.299	18107	0.0538162
1643	400.543	17963	0.0533882
1644	400.787	18443	0.0548148
